session,audio,text,speaker_id,test_data
MC01-Session3-headMic-0257,/MC01/Session3/wav_headMic/0257.wav,EYES,MC01,0
MC01-Session3-headMic-0258,/MC01/Session3/wav_headMic/0258.wav,PAD,MC01,0
MC01-Session3-headMic-0259,/MC01/Session3/wav_headMic/0259.wav,HALL,MC01,0
MC01-Session3-headMic-0260,/MC01/Session3/wav_headMic/0260.wav,WISE,MC01,0
MC01-Session3-headMic-0261,/MC01/Session3/wav_headMic/0261.wav,FORM,MC01,0
MC01-Session3-headMic-0262,/MC01/Session3/wav_headMic/0262.wav,DOCK,MC01,0
MC01-Session3-headMic-0263,/MC01/Session3/wav_headMic/0263.wav,HAND,MC01,0
MC01-Session3-headMic-0264,/MC01/Session3/wav_headMic/0264.wav,DID YOU EAT YET,MC01,0
MC01-Session3-headMic-0265,/MC01/Session3/wav_headMic/0265.wav,WHY,MC01,0
MC01-Session3-headMic-0266,/MC01/Session3/wav_headMic/0266.wav,WIN,MC01,0
MC01-Session3-headMic-0267,/MC01/Session3/wav_headMic/0267.wav,IT WAS TIME TO GO UP MYSELF,MC01,0
MC01-Session3-headMic-0268,/MC01/Session3/wav_headMic/0268.wav,TALL,MC01,0
MC01-Session3-headMic-0269,/MC01/Session3/wav_headMic/0269.wav,TERM,MC01,0
MC01-Session3-headMic-0270,/MC01/Session3/wav_headMic/0270.wav,WHIP,MC01,0
MC01-Session3-headMic-0271,/MC01/Session3/wav_headMic/0271.wav,HASH,MC01,0
MC01-Session3-headMic-0272,/MC01/Session3/wav_headMic/0272.wav,WAS,MC01,0
MC01-Session3-headMic-0273,/MC01/Session3/wav_headMic/0273.wav,HAIL,MC01,0
MC01-Session3-headMic-0274,/MC01/Session3/wav_headMic/0274.wav,REGULAR ATTENDANCE IS SELDOM REQUIRED,MC01,0
MC01-Session3-headMic-0275,/MC01/Session3/wav_headMic/0275.wav,THE STORE SERVES MEALS EVERY DAY,MC01,0
MC01-Session3-headMic-0276,/MC01/Session3/wav_headMic/0276.wav,SHORT,MC01,0
MC01-Session3-headMic-0277,/MC01/Session3/wav_headMic/0277.wav,HALL,MC01,0
MC01-Session3-headMic-0278,/MC01/Session3/wav_headMic/0278.wav,HATE,MC01,0
MC01-Session3-headMic-0280,/MC01/Session3/wav_headMic/0280.wav,THERE IS SUCH A PROGRAM,MC01,0
MC01-Session3-headMic-0281,/MC01/Session3/wav_headMic/0281.wav,HAD,MC01,0
MC01-Session3-headMic-0283,/MC01/Session3/wav_headMic/0283.wav,BOTH CARS WERE SLIGHTLY DAMAGED,MC01,0
MC01-Session3-headMic-0284,/MC01/Session3/wav_headMic/0284.wav,RISE,MC01,0
MC01-Session3-headMic-0285,/MC01/Session3/wav_headMic/0285.wav,OWE,MC01,0
MC01-Session3-headMic-0286,/MC01/Session3/wav_headMic/0286.wav,WE KNEW WE WEREN'T DOING WELL,MC01,0
MC01-Session3-headMic-0287,/MC01/Session3/wav_headMic/0287.wav,ROW,MC01,0
MC01-Session3-headMic-0288,/MC01/Session3/wav_headMic/0288.wav,HAIL,MC01,0
MC01-Session3-headMic-0289,/MC01/Session3/wav_headMic/0289.wav,UPGRADE YOUR STATUS TO REFLECT YOUR WEALTH,MC01,0
MC01-Session3-headMic-0290,/MC01/Session3/wav_headMic/0290.wav,HARM,MC01,0
MC01-Session3-headMic-0291,/MC01/Session3/wav_headMic/0291.wav,HOLD,MC01,0
MC01-Session3-headMic-0292,/MC01/Session3/wav_headMic/0292.wav,THEY'LL NEVER FIT ME AGAIN,MC01,0
MC01-Session3-headMic-0293,/MC01/Session3/wav_headMic/0293.wav,DASH,MC01,0
MC01-Session3-headMic-0294,/MC01/Session3/wav_headMic/0294.wav,HAT,MC01,0
MC01-Session3-headMic-0295,/MC01/Session3/wav_headMic/0295.wav,A FEW MAY BE HARD TO FIND,MC01,0
MC01-Session3-headMic-0296,/MC01/Session3/wav_headMic/0296.wav,FOLD,MC01,0
MC01-Session3-headMic-0297,/MC01/Session3/wav_headMic/0297.wav,THAT,MC01,0
MC01-Session3-headMic-0298,/MC01/Session3/wav_headMic/0298.wav,SEED,MC01,0
MC01-Session3-headMic-0299,/MC01/Session3/wav_headMic/0299.wav,PANT,MC01,0
MC01-Session3-headMic-0300,/MC01/Session3/wav_headMic/0300.wav,HAD,MC01,0
MC01-Session3-headMic-0301,/MC01/Session3/wav_headMic/0301.wav,IT WAS A HUGE PART OF MY LIFE,MC01,0
MC01-Session3-headMic-0302,/MC01/Session3/wav_headMic/0302.wav,TORT,MC01,0
MC01-Session3-headMic-0303,/MC01/Session3/wav_headMic/0303.wav,BURN,MC01,0
MC01-Session3-headMic-0304,/MC01/Session3/wav_headMic/0304.wav,THE STAFF DESERVES A LOT OF CREDIT WORKING DOWN HERE UNDER REAL OBSTACLES,MC01,0
MC01-Session3-headMic-0305,/MC01/Session3/wav_headMic/0305.wav,SHE WILL ORDER THE WINE,MC01,0
MC01-Session3-headMic-0306,/MC01/Session3/wav_headMic/0306.wav,HID,MC01,0
MC01-Session3-headMic-0307,/MC01/Session3/wav_headMic/0307.wav,BORN,MC01,0
MC01-Session3-headMic-0308,/MC01/Session3/wav_headMic/0308.wav,THE NEW HIGHWAY IS STRAIGHT AND EMPTY,MC01,0
MC01-Session3-headMic-0309,/MC01/Session3/wav_headMic/0309.wav,LOW,MC01,0
MC01-Session3-headMic-0310,/MC01/Session3/wav_headMic/0310.wav,LUKE,MC01,0
MC01-Session3-headMic-0311,/MC01/Session3/wav_headMic/0311.wav,CABLE CONFIRMATION IT SAID TRANSLATED,MC01,0
MC01-Session3-headMic-0312,/MC01/Session3/wav_headMic/0312.wav,WACK,MC01,0
MC01-Session3-headMic-0313,/MC01/Session3/wav_headMic/0313.wav,COURT,MC01,1
MC01-Session3-headMic-0314,/MC01/Session3/wav_headMic/0314.wav,WEAVE,MC01,0
MC01-Session3-headMic-0315,/MC01/Session3/wav_headMic/0315.wav,LAST YEAR'S GAS SHORTAGE CAUSED STEEP PRICE INCREASES,MC01,0
MC01-Session3-headMic-0316,/MC01/Session3/wav_headMic/0316.wav,WE'VE DONE IT IN THE PAST,MC01,0
MC01-Session3-headMic-0317,/MC01/Session3/wav_headMic/0317.wav,FORK,MC01,0
MC01-Session3-headMic-0318,/MC01/Session3/wav_headMic/0318.wav,BLOW,MC01,0
MC01-Session3-headMic-0319,/MC01/Session3/wav_headMic/0319.wav,WHEN YOU ARE THROUGH WRITE A CLEAN REPORT,MC01,0
MC01-Session3-headMic-0320,/MC01/Session3/wav_headMic/0320.wav,THEY RECEIVED ALL THE THINGS THEY NEEDED,MC01,0
MC01-Session3-headMic-0321,/MC01/Session3/wav_headMic/0321.wav,HOLD,MC01,0
MC01-Session3-headMic-0322,/MC01/Session3/wav_headMic/0322.wav,ALL,MC01,0
MC01-Session3-headMic-0323,/MC01/Session3/wav_headMic/0323.wav,BALL,MC01,0
MC01-Session3-headMic-0324,/MC01/Session3/wav_headMic/0324.wav,SHIP,MC01,0
MC01-Session3-headMic-0325,/MC01/Session3/wav_headMic/0325.wav,WART,MC01,0
MC01-Session3-headMic-0326,/MC01/Session3/wav_headMic/0326.wav,BED,MC01,0
MC01-Session3-headMic-0327,/MC01/Session3/wav_headMic/0327.wav,HE TOOK HEART AND PLAYED,MC01,0
MC01-Session3-headMic-0328,/MC01/Session3/wav_headMic/0328.wav,SORT,MC01,0
MC01-Session3-headMic-0329,/MC01/Session3/wav_headMic/0329.wav,SPRING STREET IS STRAIGHT AHEAD,MC01,0
MC01-Session3-headMic-0330,/MC01/Session3/wav_headMic/0330.wav,CORK,MC01,0
MC01-Session3-headMic-0331,/MC01/Session3/wav_headMic/0331.wav,PINK,MC01,0
MC01-Session3-headMic-0332,/MC01/Session3/wav_headMic/0332.wav,PORCUPINES RESEMBLE SEA URCHINS,MC01,0
MC01-Session3-headMic-0333,/MC01/Session3/wav_headMic/0333.wav,WIPE,MC01,0
MC01-Session3-headMic-0334,/MC01/Session3/wav_headMic/0334.wav,HE CAN'T ABIDE MISTAKES IN HIS OWN GAME,MC01,0
MC01-Session3-headMic-0335,/MC01/Session3/wav_headMic/0335.wav,YOU HAVE TO EXPECT A FEW BAD CALLS,MC01,0
MC01-Session3-headMic-0336,/MC01/Session3/wav_headMic/0336.wav,WITH,MC01,0
MC01-Session3-headMic-0337,/MC01/Session3/wav_headMic/0337.wav,WINE,MC01,0
MC01-Session3-headMic-0338,/MC01/Session3/wav_headMic/0338.wav,WE GOT DRENCHED FROM THE UNINTERRUPTED RAIN,MC01,0
MC01-Session3-headMic-0339,/MC01/Session3/wav_headMic/0339.wav,LADLE,MC01,0
MC01-Session3-headMic-0340,/MC01/Session3/wav_headMic/0340.wav,MAP,MC01,0
MC01-Session3-headMic-0341,/MC01/Session3/wav_headMic/0341.wav,BAN,MC01,0
MC01-Session3-headMic-0342,/MC01/Session3/wav_headMic/0342.wav,REACH,MC01,0
MC01-Session3-headMic-0343,/MC01/Session3/wav_headMic/0343.wav,BIG,MC01,0
MC01-Session3-headMic-0344,/MC01/Session3/wav_headMic/0344.wav,FEEL,MC01,0
MC01-Session3-headMic-0345,/MC01/Session3/wav_headMic/0345.wav,SEAT,MC01,0
MC01-Session3-headMic-0346,/MC01/Session3/wav_headMic/0346.wav,BAGPIPES AND BONGOS ARE MUSICAL INSTRUMENTS,MC01,0
MC01-Session3-headMic-0347,/MC01/Session3/wav_headMic/0347.wav,BASH,MC01,0
MC01-Session3-headMic-0348,/MC01/Session3/wav_headMic/0348.wav,HALL,MC01,0
MC01-Session3-headMic-0349,/MC01/Session3/wav_headMic/0349.wav,GABLE,MC01,0
MC01-Session3-headMic-0350,/MC01/Session3/wav_headMic/0350.wav,BOAT,MC01,0
MC01-Session3-headMic-0351,/MC01/Session3/wav_headMic/0351.wav,STREET,MC01,0
MC01-Session3-headMic-0352,/MC01/Session3/wav_headMic/0352.wav,FOLD,MC01,0
MC01-Session3-headMic-0353,/MC01/Session3/wav_headMic/0353.wav,BANK,MC01,0
MC01-Session3-headMic-0354,/MC01/Session3/wav_headMic/0354.wav,PREACH,MC01,0
MC01-Session3-headMic-0355,/MC01/Session3/wav_headMic/0355.wav,PACE,MC01,0
MC01-Session3-headMic-0356,/MC01/Session3/wav_headMic/0356.wav,FELL,MC01,0
MC01-Session3-headMic-0357,/MC01/Session3/wav_headMic/0357.wav,SPRAY,MC01,0
MC01-Session3-headMic-0359,/MC01/Session3/wav_headMic/0359.wav,YOUNG AND OLD ALSO GOT TOGETHER,MC01,0
MC01-Session3-headMic-0360,/MC01/Session3/wav_headMic/0360.wav,SHE MAKES OTHER TRIPS FOR PLEASURE,MC01,0
MC01-Session3-headMic-0361,/MC01/Session3/wav_headMic/0361.wav,PAIN,MC01,0
MC01-Session3-headMic-0362,/MC01/Session3/wav_headMic/0362.wav,PHONE,MC01,0
MC01-Session3-headMic-0363,/MC01/Session3/wav_headMic/0363.wav,MAT,MC01,0
MC01-Session3-headMic-0364,/MC01/Session3/wav_headMic/0364.wav,WE GOT MARRIED RIGHT HERE,MC01,0
MC01-Session3-headMic-0365,/MC01/Session3/wav_headMic/0365.wav,PEACH,MC01,0
MC01-Session3-headMic-0366,/MC01/Session3/wav_headMic/0366.wav,I SOON FOUND MYSELF MUTTERING TO THE WALLS,MC01,0
MC01-Session3-headMic-0367,/MC01/Session3/wav_headMic/0367.wav,FALL,MC01,0
MC01-Session3-headMic-0368,/MC01/Session3/wav_headMic/0368.wav,TEACH,MC01,0
MC01-Session3-headMic-0369,/MC01/Session3/wav_headMic/0369.wav,PAGE,MC01,0
MC01-Session3-headMic-0370,/MC01/Session3/wav_headMic/0370.wav,ABLE,MC01,0
MC01-Session3-headMic-0371,/MC01/Session3/wav_headMic/0371.wav,BULL,MC01,0
MC01-Session3-headMic-0372,/MC01/Session3/wav_headMic/0372.wav,WE MUST BE READY FOR ANY NEEDED SACRIFICE,MC01,0
MC01-Session3-headMic-0373,/MC01/Session3/wav_headMic/0373.wav,FINAL,MC01,0
MC01-Session3-headMic-0374,/MC01/Session3/wav_headMic/0374.wav,TALL,MC01,0
MC01-Session3-headMic-0375,/MC01/Session3/wav_headMic/0375.wav,FABLE,MC01,0
MC01-Session3-headMic-0376,/MC01/Session3/wav_headMic/0376.wav,FOOL,MC01,0
MC01-Session3-headMic-0377,/MC01/Session3/wav_headMic/0377.wav,BAT,MC01,1
MC01-Session3-headMic-0378,/MC01/Session3/wav_headMic/0378.wav,BALL,MC01,0
MC01-Session3-headMic-0379,/MC01/Session3/wav_headMic/0379.wav,SCREECH,MC01,0
MC01-Session3-headMic-0380,/MC01/Session3/wav_headMic/0380.wav,CRAWL,MC01,0
MC01-Session3-headMic-0381,/MC01/Session3/wav_headMic/0381.wav,THEY MAKE GIN SAWS AND DEAL IN PARTS SUPPLIES AND SOME USED GIN MACHINERY,MC01,0
MC01-Session3-headMic-0382,/MC01/Session3/wav_headMic/0382.wav,I LIKE THEM BECAUSE THEY ARE PRACTICAL,MC01,0
MC01-Session3-headMic-0383,/MC01/Session3/wav_headMic/0383.wav,FALL,MC01,0
MC01-Session3-headMic-0384,/MC01/Session3/wav_headMic/0384.wav,CAN YOU PAINT A ROOM OR A PORTRAIT,MC01,0
MC01-Session3-headMic-0385,/MC01/Session3/wav_headMic/0385.wav,FUNNEL,MC01,0
MC01-Session3-headMic-0386,/MC01/Session3/wav_headMic/0386.wav,SPRAIN,MC01,0
MC01-Session3-headMic-0387,/MC01/Session3/wav_headMic/0387.wav,FULL,MC01,0
MC01-Session3-headMic-0388,/MC01/Session3/wav_headMic/0388.wav,SAT,MC01,0
MC01-Session3-headMic-0389,/MC01/Session3/wav_headMic/0389.wav,EACH,MC01,0
MC01-Session3-headMic-0390,/MC01/Session3/wav_headMic/0390.wav,SOLD,MC01,0
MC01-Session3-headMic-0391,/MC01/Session3/wav_headMic/0391.wav,PANEL,MC01,0
MC01-Session3-headMic-0392,/MC01/Session3/wav_headMic/0392.wav,IT LOOKED LIKE AN ACCORDION,MC01,0
MC01-Session3-headMic-0393,/MC01/Session3/wav_headMic/0393.wav,TABLE,MC01,0
MC01-Session3-headMic-0394,/MC01/Session3/wav_headMic/0394.wav,OLD TELEPHONE BOOTHS AREN'T EASY TO FIND,MC01,0
MC01-Session3-headMic-0395,/MC01/Session3/wav_headMic/0395.wav,ONLY TWO SEEMED REALLY APPEALING TO ME,MC01,0
MC01-Session3-headMic-0396,/MC01/Session3/wav_headMic/0396.wav,RAMP,MC01,0
MC01-Session3-headMic-0397,/MC01/Session3/wav_headMic/0397.wav,BAT,MC01,1
MC01-Session3-headMic-0398,/MC01/Session3/wav_headMic/0398.wav,WALL,MC01,0
MC01-Session3-headMic-0399,/MC01/Session3/wav_headMic/0399.wav,IT FELL OUT OF HIS POCKET,MC01,0
MC01-Session3-headMic-0400,/MC01/Session3/wav_headMic/0400.wav,WE JUST SAT THERE GIGGLING,MC01,0
MC01-Session3-headMic-0401,/MC01/Session3/wav_headMic/0401.wav,MALL,MC01,0
MC01-Session3-headMic-0402,/MC01/Session3/wav_headMic/0402.wav,PULL,MC01,0
MC01-Session3-headMic-0403,/MC01/Session3/wav_headMic/0403.wav,HIRING THE WIFE FOR ONE'S COMPANY MAY WIN HER TAX-AIDED RETIREMENT INCOME,MC01,0
MC01-Session3-headMic-0404,/MC01/Session3/wav_headMic/0404.wav,BEAT,MC01,0
MC01-Session3-headMic-0405,/MC01/Session3/wav_headMic/0405.wav,SHAWL,MC01,0
MC01-Session3-headMic-0406,/MC01/Session3/wav_headMic/0406.wav,BOOT,MC01,0
MC01-Session3-headMic-0407,/MC01/Session3/wav_headMic/0407.wav,FILL THAT CANTEEN WITH FRESH SPRING WATER,MC01,0
MC01-Session3-headMic-0408,/MC01/Session3/wav_headMic/0408.wav,SOUL,MC01,0
MC01-Session3-headMic-0409,/MC01/Session3/wav_headMic/0409.wav,RATTLE,MC01,0
MC01-Session3-headMic-0410,/MC01/Session3/wav_headMic/0410.wav,IT'S IMPOSSIBLE TO DEAL WITH BUREAUCRACY,MC01,0
MC01-Session3-headMic-0411,/MC01/Session3/wav_headMic/0411.wav,ALL,MC01,0
MC01-Session3-headMic-0412,/MC01/Session3/wav_headMic/0412.wav,SHE WAS NOT SERIOUSLY INJURED,MC01,0
MC01-Session3-headMic-0413,/MC01/Session3/wav_headMic/0413.wav,IT,MC01,0
MC01-Session3-headMic-0414,/MC01/Session3/wav_headMic/0414.wav,I SAW HIM A FEW WEEKS LATER,MC01,0
MC01-Session3-headMic-0415,/MC01/Session3/wav_headMic/0415.wav,SO HE HIDES THE MAYONNAISE,MC01,0
MC01-Session3-headMic-0416,/MC01/Session3/wav_headMic/0416.wav,SPACE,MC01,0
MC01-Session3-headMic-0417,/MC01/Session3/wav_headMic/0417.wav,PAINT,MC01,0
MC01-Session3-headMic-0418,/MC01/Session3/wav_headMic/0418.wav,POLE,MC01,0
MC01-Session3-headMic-0419,/MC01/Session3/wav_headMic/0419.wav,CLIFF'S DISPLAY WAS MISPLACED ON THE SCREEN,MC01,0
MC02-Session1-arrayMic-0006,/MC02/Session1/wav_arrayMic/0006.wav,HE SLOWLY TAKES A SHORT WALK IN THE OPEN AIR EACH DAY,MC02,1
MC02-Session1-arrayMic-0007,/MC02/Session1/wav_arrayMic/0007.wav,JAGGED,MC02,1
MC02-Session1-arrayMic-0009,/MC02/Session1/wav_arrayMic/0009.wav,GO,MC02,1
MC02-Session1-arrayMic-0010,/MC02/Session1/wav_arrayMic/0010.wav,ALPHA,MC02,1
MC02-Session1-arrayMic-0011,/MC02/Session1/wav_arrayMic/0011.wav,SHEET,MC02,0
MC02-Session1-arrayMic-0012,/MC02/Session1/wav_arrayMic/0012.wav,DUG,MC02,0
MC02-Session1-arrayMic-0013,/MC02/Session1/wav_arrayMic/0013.wav,RAVE,MC02,1
MC02-Session1-arrayMic-0014,/MC02/Session1/wav_arrayMic/0014.wav,STICKS,MC02,0
MC02-Session1-arrayMic-0015,/MC02/Session1/wav_arrayMic/0015.wav,UP,MC02,1
MC02-Session1-arrayMic-0016,/MC02/Session1/wav_arrayMic/0016.wav,CHAIR,MC02,1
MC02-Session1-arrayMic-0017,/MC02/Session1/wav_arrayMic/0017.wav,KNEW,MC02,1
MC02-Session1-arrayMic-0018,/MC02/Session1/wav_arrayMic/0018.wav,A LONG FLOWING BEARD CLINGS TO HIS CHIN,MC02,1
MC02-Session1-arrayMic-0019,/MC02/Session1/wav_arrayMic/0019.wav,GROW,MC02,0
MC02-Session1-arrayMic-0020,/MC02/Session1/wav_arrayMic/0020.wav,GLOW,MC02,0
MC02-Session1-arrayMic-0021,/MC02/Session1/wav_arrayMic/0021.wav,DOUBLE,MC02,1
MC02-Session1-arrayMic-0022,/MC02/Session1/wav_arrayMic/0022.wav,BUT HE ALWAYS ANSWERS BANANA OIL,MC02,0
MC02-Session1-arrayMic-0023,/MC02/Session1/wav_arrayMic/0023.wav,FEET,MC02,0
MC02-Session1-arrayMic-0024,/MC02/Session1/wav_arrayMic/0024.wav,SWORE,MC02,1
MC02-Session1-arrayMic-0025,/MC02/Session1/wav_arrayMic/0025.wav,WEED,MC02,1
MC02-Session1-arrayMic-0026,/MC02/Session1/wav_arrayMic/0026.wav,CHAIR,MC02,1
MC02-Session1-arrayMic-0027,/MC02/Session1/wav_arrayMic/0027.wav,KNEW,MC02,1
MC02-Session1-arrayMic-0028,/MC02/Session1/wav_arrayMic/0028.wav,LEFT,MC02,0
MC02-Session1-arrayMic-0029,/MC02/Session1/wav_arrayMic/0029.wav,FEE,MC02,1
MC02-Session1-arrayMic-0030,/MC02/Session1/wav_arrayMic/0030.wav,THE QUICK BROWN FOX JUMPS OVER THE LAZY DOG,MC02,0
MC02-Session1-arrayMic-0031,/MC02/Session1/wav_arrayMic/0031.wav,GIVING THOSE WHO OBSERVE HIM A PRONOUNCED FEELING OF THE UTMOST RESPECT,MC02,1
MC02-Session1-arrayMic-0032,/MC02/Session1/wav_arrayMic/0032.wav,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,MC02,1
MC02-Session1-arrayMic-0033,/MC02/Session1/wav_arrayMic/0033.wav,NO,MC02,0
MC02-Session1-arrayMic-0034,/MC02/Session1/wav_arrayMic/0034.wav,STORM,MC02,0
MC02-Session1-arrayMic-0035,/MC02/Session1/wav_arrayMic/0035.wav,BAT,MC02,1
MC02-Session1-arrayMic-0036,/MC02/Session1/wav_arrayMic/0036.wav,SIP,MC02,1
MC02-Session1-arrayMic-0037,/MC02/Session1/wav_arrayMic/0037.wav,MEAT,MC02,0
MC02-Session1-arrayMic-0038,/MC02/Session1/wav_arrayMic/0038.wav,TRAIT,MC02,1
MC02-Session1-arrayMic-0039,/MC02/Session1/wav_arrayMic/0039.wav,RAKE,MC02,0
MC02-Session1-arrayMic-0041,/MC02/Session1/wav_arrayMic/0041.wav,FLOOR,MC02,1
MC02-Session1-arrayMic-0042,/MC02/Session1/wav_arrayMic/0042.wav,ONE,MC02,0
MC02-Session1-arrayMic-0043,/MC02/Session1/wav_arrayMic/0043.wav,HAIR,MC02,1
MC02-Session1-arrayMic-0044,/MC02/Session1/wav_arrayMic/0044.wav,HORN,MC02,0
MC02-Session1-arrayMic-0046,/MC02/Session1/wav_arrayMic/0046.wav,HE DRESSES HIMSELF IN AN ANCIENT BLACK FROCK COAT,MC02,0
MC02-Session1-arrayMic-0047,/MC02/Session1/wav_arrayMic/0047.wav,RAID,MC02,1
MC02-Session1-arrayMic-0049,/MC02/Session1/wav_arrayMic/0049.wav,GOAT,MC02,1
MC02-Session1-arrayMic-0050,/MC02/Session1/wav_arrayMic/0050.wav,TROUBLE,MC02,1
MC02-Session1-arrayMic-0051,/MC02/Session1/wav_arrayMic/0051.wav,FEET,MC02,0
MC02-Session1-arrayMic-0052,/MC02/Session1/wav_arrayMic/0052.wav,TWICE EACH DAY HE PLAYS SKILLFULLY AND WITH ZEST UPON OUR SMALL ORGAN,MC02,1
MC02-Session1-arrayMic-0053,/MC02/Session1/wav_arrayMic/0053.wav,GRANDFATHER LIKES TO BE MODERN IN HIS LANGUAGE,MC02,0
MC02-Session1-arrayMic-0054,/MC02/Session1/wav_arrayMic/0054.wav,TRADE,MC02,1
MC02-Session1-arrayMic-0055,/MC02/Session1/wav_arrayMic/0055.wav,SWARM,MC02,0
MC02-Session1-arrayMic-0056,/MC02/Session1/wav_arrayMic/0056.wav,THE,MC02,1
MC02-Session1-arrayMic-0058,/MC02/Session1/wav_arrayMic/0058.wav,BETA,MC02,1
MC02-Session1-arrayMic-0059,/MC02/Session1/wav_arrayMic/0059.wav,KNEE,MC02,1
MC02-Session1-arrayMic-0060,/MC02/Session1/wav_arrayMic/0060.wav,BUG,MC02,1
MC02-Session1-arrayMic-0061,/MC02/Session1/wav_arrayMic/0061.wav,BORN,MC02,0
MC02-Session1-arrayMic-0062,/MC02/Session1/wav_arrayMic/0062.wav,YET HE STILL THINKS AS SWIFTLY AS EVER,MC02,1
MC02-Session1-arrayMic-0064,/MC02/Session1/wav_arrayMic/0064.wav,FAIR,MC02,1
MC02-Session1-arrayMic-0065,/MC02/Session1/wav_arrayMic/0065.wav,GADGET,MC02,1
MC02-Session1-arrayMic-0066,/MC02/Session1/wav_arrayMic/0066.wav,DOWN,MC02,0
MC02-Session1-arrayMic-0068,/MC02/Session1/wav_arrayMic/0068.wav,SHE HAD YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR,MC02,1
MC02-Session1-arrayMic-0069,/MC02/Session1/wav_arrayMic/0069.wav,YES,MC02,0
MC02-Session1-arrayMic-0070,/MC02/Session1/wav_arrayMic/0070.wav,DARK,MC02,1
MC02-Session1-arrayMic-0071,/MC02/Session1/wav_arrayMic/0071.wav,USUALLY MINUS SEVERAL BUTTONS,MC02,0
MC02-Session1-arrayMic-0072,/MC02/Session1/wav_arrayMic/0072.wav,CORN,MC02,0
MC02-Session1-arrayMic-0073,/MC02/Session1/wav_arrayMic/0073.wav,WARM,MC02,1
MC02-Session1-arrayMic-0075,/MC02/Session1/wav_arrayMic/0075.wav,FARM,MC02,0
MC02-Session1-arrayMic-0076,/MC02/Session1/wav_arrayMic/0076.wav,PAT,MC02,0
MC02-Session1-arrayMic-0077,/MC02/Session1/wav_arrayMic/0077.wav,WARM,MC02,1
MC02-Session1-arrayMic-0078,/MC02/Session1/wav_arrayMic/0078.wav,TRAIN,MC02,0
MC02-Session1-arrayMic-0079,/MC02/Session1/wav_arrayMic/0079.wav,STUBBLE,MC02,1
MC02-Session1-arrayMic-0080,/MC02/Session1/wav_arrayMic/0080.wav,JACKET,MC02,1
MC02-Session1-arrayMic-0081,/MC02/Session1/wav_arrayMic/0081.wav,RANGE,MC02,1
MC02-Session1-arrayMic-0082,/MC02/Session1/wav_arrayMic/0082.wav,YOU WISHED TO KNOW ALL ABOUT MY GRANDFATHER,MC02,1
MC02-Session1-arrayMic-0083,/MC02/Session1/wav_arrayMic/0083.wav,FEED,MC02,0
MC02-Session1-arrayMic-0084,/MC02/Session1/wav_arrayMic/0084.wav,SWARM,MC02,0
MC02-Session1-arrayMic-0085,/MC02/Session1/wav_arrayMic/0085.wav,PARK,MC02,1
MC02-Session1-arrayMic-0086,/MC02/Session1/wav_arrayMic/0086.wav,RAGE,MC02,0
MC02-Session1-arrayMic-0087,/MC02/Session1/wav_arrayMic/0087.wav,WHEN HE SPEAKS HIS VOICE IS JUST A BIT CRACKED AND QUIVERS A TRIFLE,MC02,1
MC02-Session1-arrayMic-0088,/MC02/Session1/wav_arrayMic/0088.wav,WELL HE IS NEARLY NINETY-THREE YEARS OLD,MC02,1
MC02-Session1-arrayMic-0089,/MC02/Session1/wav_arrayMic/0089.wav,DAGGER,MC02,1
MC02-Session1-arrayMic-0090,/MC02/Session1/wav_arrayMic/0090.wav,TIP,MC02,0
MC02-Session1-arrayMic-0091,/MC02/Session1/wav_arrayMic/0091.wav,FOR,MC02,0
MC02-Session1-arrayMic-0092,/MC02/Session1/wav_arrayMic/0092.wav,TORN,MC02,0
MC02-Session1-arrayMic-0093,/MC02/Session1/wav_arrayMic/0093.wav,RACE,MC02,1
MC02-Session1-arrayMic-0094,/MC02/Session1/wav_arrayMic/0094.wav,RATE,MC02,1
MC02-Session1-arrayMic-0095,/MC02/Session1/wav_arrayMic/0095.wav,SHIP,MC02,0
MC02-Session1-arrayMic-0096,/MC02/Session1/wav_arrayMic/0096.wav,WE HAVE OFTEN URGED HIM TO WALK MORE AND SMOKE LESS,MC02,0
MC02-Session1-arrayMic-0097,/MC02/Session1/wav_arrayMic/0097.wav,BEAT,MC02,0
MC02-Session1-arrayMic-0098,/MC02/Session1/wav_arrayMic/0098.wav,SHARE,MC02,1
MC02-Session1-arrayMic-0099,/MC02/Session1/wav_arrayMic/0099.wav,FORM,MC02,0
MC02-Session1-arrayMic-0100,/MC02/Session1/wav_arrayMic/0100.wav,SIP,MC02,1
MC02-Session1-arrayMic-0101,/MC02/Session1/wav_arrayMic/0101.wav,RIGHT,MC02,0
MC02-Session1-arrayMic-0102,/MC02/Session1/wav_arrayMic/0102.wav,AIR,MC02,0
MC02-Session1-arrayMic-0103,/MC02/Session1/wav_arrayMic/0103.wav,BUBBLE,MC02,1
MC02-Session1-arrayMic-0104,/MC02/Session1/wav_arrayMic/0104.wav,BEAT,MC02,0
MC02-Session1-arrayMic-0105,/MC02/Session1/wav_arrayMic/0105.wav,FEED,MC02,0
MC02-Session1-arrayMic-0106,/MC02/Session1/wav_arrayMic/0106.wav,KNOW,MC02,1
MC02-Session1-arrayMic-0107,/MC02/Session1/wav_arrayMic/0107.wav,SPARK,MC02,1
MC02-Session1-arrayMic-0109,/MC02/Session1/wav_arrayMic/0109.wav,RAIN,MC02,0
